,Country
0,Switze
1,Icelan
2,Denmar
3,Norway
4,Canada
5,Finlan
6,Nether
7,Sweden
8,New Ze
9,Austra
10,Israel
11,Costa 
12,Austri
13,Mexico
14,United
15,Brazil
16,Luxemb
17,Irelan
18,Belgiu
19,United
20,United
21,Oman
22,Venezu
23,Singap
24,Panama
25,German
26,Chile
27,Qatar
28,France
29,Argent
30,Czech 
31,Urugua
32,Colomb
33,Thaila
34,Saudi 
35,Spain
36,Malta
37,Taiwan
38,Kuwait
39,Surina
40,Trinid
41,El Sal
42,Guatem
43,Uzbeki
44,Slovak
45,Japan
46,South 
47,Ecuado
48,Bahrai
49,Italy
50,Bolivi
51,Moldov
52,Paragu
53,Kazakh
54,Sloven
55,Lithua
56,Nicara
57,Peru
58,Belaru
59,Poland
60,Malays
61,Croati
62,Libya
63,Russia
64,Jamaic
65,North 
66,Cyprus
67,Algeri
68,Kosovo
69,Turkme
70,Maurit
71,Hong K
72,Estoni
73,Indone
74,Vietna
75,Turkey
76,Kyrgyz
77,Nigeri
78,Bhutan
79,Azerba
80,Pakist
81,Jordan
82,Monten
83,China
84,Zambia
85,Romani
86,Serbia
87,Portug
88,Latvia
89,Philip
90,Somali
91,Morocc
92,Macedo
93,Mozamb
94,Albani
95,Bosnia
96,Lesoth
97,Domini
98,Laos
99,Mongol
100,Swazil
101,Greece
102,Lebano
103,Hungar
104,Hondur
105,Tajiki
106,Tunisi
107,Palest
108,Bangla
109,Iran
110,Ukrain
111,Iraq
112,South 
113,Ghana
114,Zimbab
115,Liberi
116,India
117,Sudan
118,Haiti
119,Congo 
120,Nepal
121,Ethiop
122,Sierra
123,Maurit
124,Kenya
125,Djibou
126,Armeni
127,Botswa
128,Myanma
129,Georgi
130,Malawi
131,Sri La
132,Camero
133,Bulgar
134,Egypt
135,Yemen
136,Angola
137,Mali
138,Congo 
139,Comoro
140,Uganda
141,Senega
142,Gabon
143,Niger
144,Cambod
145,Tanzan
146,Madaga
147,Centra
148,Chad
149,Guinea
150,Ivory 
151,Burkin
152,Afghan
153,Rwanda
154,Benin
155,Syria
156,Burund
157,Togo
